META; spain/copa-del-rey/osasuna-v-eibar; 2016-12-23 20:27:17 GMT+2; 2017-01-04 19:00; e70300-dr003
Eibar; 6/4; 13/8; 31/20; 13/8; 8/5; 31/20; 31/20; 6/4; 8/5; 13/8; 6/4; 8/5; 31/20; 8/5; 17/10; 17/11; 8/5; 8/5; 16/11; 8/5; 8/5; 167/100; 13/8; 8/5; ; ; 6/4; 13/8; 13/8
Osasuna; 7/4; 7/4; 9/5; 19/10; 9/5; 7/4; 9/5; 9/5; 9/5; 15/8; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 7/4; 9/5; 7/4; 9/5; 183/100; 7/4; 7/4; ; ; 9/5; 15/8; 19/10
Draw; 23/10; 11/5; 41/20; 2; 11/5; 43/20; 11/5; 21/10; 11/5; 2; 2; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 21/10; 23/10; 11/5; 11/5; ; ; 2; 2; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-02 12:27:46 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 13/8; 31/20; 13/8; 13/8; 31/20; 31/20; 6/4; 8/5; 13/8; 6/4; 8/5; 31/20; 8/5; 17/10; 17/11; 8/5; 8/5; 16/11; 8/5; 8/5; 167/100; 13/8; 8/5; ; ; 13/8; 13/8; 13/8
Osasuna; 7/4; 7/4; 9/5; 19/10; 9/5; 7/4; 9/5; 9/5; 9/5; 15/8; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 7/4; 9/5; 7/4; 9/5; 183/100; 7/4; 7/4; ; ; 9/5; 15/8; 19/10
Draw; 23/10; 11/5; 41/20; 2; 11/5; 43/20; 11/5; 21/10; 11/5; 2; 2; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 21/10; 23/10; 11/5; 11/5; ; ; 2; 2; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-02 12:46:09 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 13/8; 31/20; 13/8; 8/5; 31/20; 31/20; 6/4; 8/5; 13/8; 6/4; 8/5; 31/20; 8/5; 17/10; 17/11; 8/5; 8/5; 16/11; 8/5; 8/5; 167/100; 13/8; 8/5; ; ; 6/4; 13/8; 13/8
Osasuna; 7/4; 7/4; 9/5; 19/10; 9/5; 7/4; 9/5; 9/5; 9/5; 15/8; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 7/4; 9/5; 7/4; 9/5; 183/100; 7/4; 7/4; ; ; 9/5; 15/8; 19/10
Draw; 23/10; 11/5; 41/20; 2; 11/5; 43/20; 11/5; 21/10; 11/5; 2; 2; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 21/10; 23/10; 11/5; 11/5; ; ; 2; 2; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-02 13:46:58 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 13/8; 31/20; 13/8; 8/5; 31/20; 31/20; 6/4; 8/5; 13/8; 6/4; 8/5; 31/20; 8/5; 17/10; 17/11; 8/5; 8/5; 16/11; 8/5; 8/5; 167/100; 13/8; 8/5; ; ; 6/4; 13/8; 13/8
Osasuna; 7/4; 7/4; 9/5; 19/10; 9/5; 7/4; 9/5; 9/5; 9/5; 15/8; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 7/4; 9/5; 7/4; 9/5; 183/100; 7/4; 7/4; ; ; 9/5; 15/8; 19/10
Draw; 23/10; 11/5; 41/20; 2; 11/5; 43/20; 11/5; 21/10; 11/5; 2; 2; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 21/10; 23/10; 11/5; 11/5; ; ; 2; 2; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-02 15:47:02 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 6/4; 31/20; 13/8; 8/5; 6/4; 31/20; 6/4; 8/5; 6/4; 29/20; 8/5; 31/20; 6/4; 17/10; 17/11; 17/11; 17/10; 16/11; 17/10; 17/11; 41/25; 8/5; 17/10; ; ; 6/4; 6/4; 8/5
Osasuna; 7/4; 15/8; 37/20; 19/10; 19/10; 20/11; 9/5; 9/5; 9/5; 19/10; 9/5; 9/5; 9/5; 15/8; 9/5; 15/8; 19/10; 9/5; 9/5; 9/5; 19/10; 48/25; 9/5; 9/5; ; ; 19/10; 19/10; 2
Draw; 23/10; 85/40; 41/20; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 2; 2; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 57/25; 11/5; 21/10; ; ; 2; 2; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-02 16:27:34 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 6/4; 31/20; 13/8; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 29/20; 8/5; 31/20; 6/4; 17/10; 17/11; 17/11; 6/4; 16/11; 6/4; 17/11; 41/25; 8/5; 6/4; ; ; 6/4; 6/4; 8/5
Osasuna; 7/4; 15/8; 37/20; 19/10; 19/10; 20/11; 9/5; 9/5; 15/8; 19/10; 9/5; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; 2; 9/5; 2; 19/10; 48/25; 9/5; 2; ; ; 19/10; 19/10; 2
Draw; 23/10; 85/40; 41/20; 2; 11/5; 21/10; 11/5; 21/10; 85/40; 2; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 57/25; 11/5; 21/10; ; ; 21/10; 2; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-02 17:47:35 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 6/4; 31/20; 13/8; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 29/20; 8/5; 31/20; 6/4; 17/10; 17/11; 6/4; 6/4; 16/11; 6/4; ; 41/25; 6/4; 6/4; ; ; 6/4; 6/4; 8/5
Osasuna; 7/4; 15/8; 37/20; 19/10; 19/10; 20/11; 9/5; 9/5; 15/8; 19/10; 9/5; 9/5; 19/10; 15/8; 9/5; 9/5; 19/10; 2; 9/5; 2; ; 48/25; 19/10; 2; ; ; 19/10; 19/10; 2
Draw; 23/10; 85/40; 41/20; 2; 11/5; 21/10; 11/5; 21/10; 85/40; 2; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 9/4; 21/10; ; 57/25; 11/5; 21/10; ; ; 21/10; 2; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-02 18:30:15 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 6/4; 31/20; 13/8; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 29/20; 8/5; 31/20; 6/4; 17/10; 17/11; 6/4; 6/4; 16/11; 6/4; 6/4; 41/25; 6/4; 6/4; ; ; 6/4; 6/4; 8/5
Osasuna; 7/4; 15/8; 37/20; 19/10; 19/10; 20/11; 9/5; 9/5; 15/8; 19/10; 9/5; 9/5; 19/10; 15/8; 9/5; 9/5; 19/10; 2; 9/5; 2; 19/10; 48/25; 19/10; 2; ; ; 19/10; 19/10; 2
Draw; 23/10; 85/40; 41/20; 2; 11/5; 21/10; 11/5; 21/10; 85/40; 2; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 57/25; 11/5; 21/10; ; ; 21/10; 2; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-02 19:45:12 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 6/4; 31/20; 13/8; 8/5; 6/4; 31/20; 6/4; 6/4; 6/4; 29/20; 8/5; 31/20; 6/4; 17/10; 17/11; 6/4; 8/5; 16/11; 8/5; 6/4; 41/25; 6/4; 8/5; ; ; 6/4; 6/4; 8/5
Osasuna; 7/4; 15/8; 37/20; 19/10; 15/8; 20/11; 9/5; 9/5; 15/8; 19/10; 9/5; 9/5; 19/10; 15/8; 9/5; 9/5; 19/10; 19/10; 9/5; 19/10; 19/10; 48/25; 19/10; 19/10; ; ; 9/5; 9/5; 2
Draw; 23/10; 85/40; 41/20; 2; 11/5; 21/10; 11/5; 21/10; 85/40; 2; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 57/25; 11/5; 21/10; ; ; 11/5; 21/10; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-02 20:27:01 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 6/4; 31/20; 13/8; 8/5; 6/4; 31/20; 6/4; 6/4; 6/4; 29/20; 8/5; 31/20; 6/4; 17/10; 17/11; 6/4; 8/5; 16/11; 8/5; 6/4; 41/25; 6/4; 8/5; ; ; 6/4; 6/4; 8/5
Osasuna; 7/4; 15/8; 37/20; 19/10; 15/8; 20/11; 9/5; 9/5; 15/8; 19/10; 9/5; 9/5; 19/10; 15/8; 9/5; 9/5; 19/10; 19/10; 9/5; 19/10; 19/10; 48/25; 19/10; 19/10; ; ; 9/5; 9/5; 2
Draw; 23/10; 85/40; 41/20; 2; 11/5; 21/10; 11/5; 21/10; 85/40; 2; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 57/25; 11/5; 21/10; ; ; 11/5; 21/10; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-02 21:45:12 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 6/4; 31/20; 31/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 29/20; 8/5; 31/20; 6/4; 8/5; 6/4; 6/4; 8/5; 16/11; 8/5; 6/4; 41/25; 6/4; 8/5; ; ; 6/4; 6/4; 8/5
Osasuna; 7/4; 15/8; 37/20; 19/10; 19/10; 20/11; 15/8; 9/5; 15/8; 19/10; 9/5; 9/5; 19/10; 15/8; 2; 15/8; 19/10; 19/10; 9/5; 19/10; 19/10; 48/25; 19/10; 19/10; ; ; 19/10; 19/10; 2
Draw; 23/10; 85/40; 41/20; 21/10; 11/5; 21/10; 11/5; 21/10; 85/40; 2; 2; 21/10; 21/10; 21/10; 2; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 57/25; 11/5; 21/10; ; ; 9/4; 21/10; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-02 23:45:08 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 6/4; 31/20; 31/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 29/20; 8/5; 31/20; 6/4; 8/5; 6/4; 6/4; 8/5; 16/11; 8/5; 6/4; 41/25; 6/4; 8/5; ; ; 6/4; 6/4; 13/8
Osasuna; 7/4; 15/8; 37/20; 19/10; 19/10; 20/11; 15/8; 9/5; 15/8; 19/10; 9/5; 9/5; 19/10; 15/8; 2; 15/8; 19/10; 19/10; 9/5; 19/10; 19/10; 48/25; 19/10; 19/10; ; ; 15/8; 15/8; 2
Draw; 23/10; 85/40; 41/20; 21/10; 11/5; 21/10; 11/5; 21/10; 85/40; 2; 2; 21/10; 21/10; 21/10; 2; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 57/25; 11/5; 21/10; ; ; 21/10; 21/10; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 00:26:45 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 6/4; 31/20; 31/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 29/20; 8/5; 31/20; 6/4; 8/5; 17/11; 17/11; 8/5; 16/11; 8/5; 17/11; 41/25; 6/4; 8/5; ; ; 6/4; 6/4; 13/8
Osasuna; 7/4; 15/8; 37/20; 19/10; 19/10; 20/11; 15/8; 9/5; 15/8; 19/10; 9/5; 9/5; 19/10; 15/8; 2; 15/8; 24/13; 19/10; 9/5; 19/10; 24/13; 2; 19/10; 19/10; ; ; 19/10; 19/10; 2
Draw; 23/10; 85/40; 41/20; 21/10; 11/5; 21/10; 11/5; 21/10; 85/40; 2; 2; 21/10; 21/10; 21/10; 2; 11/5; 28/13; 21/10; 9/4; 21/10; 28/13; 11/5; 11/5; 21/10; ; ; 11/5; 21/10; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 00:43:29 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 6/4; 6/4; 31/20; 31/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 29/20; 8/5; 31/20; 6/4; 8/5; 17/11; 17/11; 8/5; 16/11; 8/5; 17/11; 41/25; 6/4; 8/5; ; ; 6/4; 6/4; 13/8
Osasuna; 7/4; 15/8; 37/20; 19/10; 19/10; 20/11; 15/8; 9/5; 15/8; 19/10; 9/5; 9/5; 19/10; 15/8; 2; 9/5; 24/13; 19/10; 9/5; 19/10; 24/13; 2; 19/10; 19/10; ; ; 19/10; 19/10; 2
Draw; 23/10; 85/40; 41/20; 21/10; 11/5; 21/10; 11/5; 21/10; 85/40; 2; 2; 21/10; 21/10; 21/10; 2; 11/5; 28/13; 21/10; 9/4; 21/10; 28/13; 11/5; 11/5; 21/10; ; ; 11/5; 21/10; 21/10
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 01:45:11 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 7/5; 6/4; 29/20; 29/20; 6/4; 29/20; 29/20; 6/4; 6/4; 7/5; 7/5; 8/5; 6/4; 29/20; 6/4; 6/4; 16/11; 8/5; 16/11; 8/5; 16/11; 41/25; 6/4; 8/5; ; ; 7/5; 7/5; 7/5
Osasuna; 19/10; 19/10; 19/10; 19/10; 2; 19/10; 19/10; 9/5; 2; 2; 15/8; 9/5; 39/20; 19/10; 2; 15/8; 37/19; 19/10; 9/5; 19/10; 37/19; 2; 19/10; 19/10; ; ; 19/10; 19/10; 21/10
Draw; 23/10; 85/40; 41/20; 11/5; 11/5; 43/20; 11/5; 21/10; 85/40; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 11/5; 11/5; 21/10; ; ; 21/10; 21/10; 11/5
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 03:45:13 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 7/5; 6/4; 29/20; 29/20; 6/4; 29/20; 29/20; 6/4; 6/4; 7/5; 11/8; 8/5; 6/4; 29/20; 6/4; 6/4; 16/11; 8/5; 16/11; 8/5; 16/11; 41/25; 6/4; 8/5; ; ; 7/5; 7/5; 7/5
Osasuna; 19/10; 19/10; 2; 2; 2; 19/10; 19/10; 9/5; 2; 2; 15/8; 9/5; 39/20; 2; 2; 15/8; 2; 19/10; 9/5; 19/10; 2; 2; 19/10; 19/10; ; ; 2; 19/10; 21/10
Draw; 23/10; 85/40; 41/20; 11/5; 11/5; 43/20; 11/5; 21/10; 85/40; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 11/5; 28/13; 21/10; 9/4; 21/10; 28/13; 11/5; 11/5; 21/10; ; ; 21/10; 21/10; 9/4
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 04:25:30 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 7/5; 29/20; 29/20; 29/20; 29/20; 29/20; 7/5; 7/5; 6/4; 7/5; 11/8; 8/5; 6/4; 29/20; 6/4; 16/11; 16/11; 8/5; 16/11; 8/5; 16/11; 41/25; 6/4; 8/5; ; ; 7/5; 7/5; 7/5
Osasuna; 19/10; 2; 39/20; 2; 2; 19/10; 2; 15/8; 2; 2; 15/8; 9/5; 39/20; 2; 2; 2; 2; 19/10; 9/5; 19/10; 2; 2; 19/10; 19/10; ; ; 2; 19/10; 21/10
Draw; 23/10; 85/40; 41/20; 11/5; 11/5; 43/20; 11/5; 21/10; 85/40; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 11/5; 28/13; 21/10; 9/4; 21/10; 28/13; 11/5; 11/5; 21/10; ; ; 21/10; 21/10; 9/4
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 05:45:09 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 7/5; 29/20; 7/5; 29/20; 29/20; 7/5; 7/5; 7/5; 6/4; 7/5; 27/20; 8/5; 6/4; 7/5; 6/4; 16/11; 7/5; 8/5; 16/11; 8/5; 7/5; 41/25; 7/5; 8/5; ; ; 7/5; 7/5; 7/5
Osasuna; 2; 2; 2; 2; 2; 39/20; 2; 15/8; 2; 2; 19/10; 9/5; 39/20; 2; 2; 2; 2; 19/10; 9/5; 19/10; 2; 2; 2; 19/10; ; ; 2; 19/10; 21/10
Draw; 11/5; 85/40; 41/20; 21/10; 11/5; 43/20; 11/5; 21/10; 85/40; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 21/10; 9/4; 21/10; 28/13; 11/5; 11/5; 21/10; ; ; 21/10; 21/10; 9/4
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 06:25:48 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 7/5; 29/20; 7/5; 29/20; 29/20; 7/5; 7/5; 7/5; 6/4; 7/5; 27/20; 8/5; 6/4; 7/5; 6/4; 16/11; 7/5; 8/5; 16/11; 8/5; 7/5; 41/25; 7/5; 8/5; ; ; 7/5; 7/5; 7/5
Osasuna; 2; 19/10; 2; 2; 2; 39/20; 2; 15/8; 2; 2; 19/10; 9/5; 39/20; 2; 2; 2; 2; 19/10; 9/5; 19/10; 2; 2; 2; 19/10; ; ; 2; 19/10; 21/10
Draw; 11/5; 11/5; 41/20; 21/10; 11/5; 43/20; 11/5; 21/10; 85/40; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 21/10; 9/4; 21/10; 28/13; 11/5; 11/5; 21/10; ; ; 21/10; 21/10; 9/4
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 07:45:09 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 11/8; 7/5; 11/8; 7/5; 7/5; 7/5; 11/8; 7/5; 7/5; 11/8; 27/20; 7/5; 29/20; 11/8; 7/5; 16/11; 7/5; 7/5; 16/11; 7/5; 7/5; 37/25; 11/8; 7/5; ; ; 7/5; 7/5; 7/5
Osasuna; 2; 2; 41/20; 21/10; 21/10; 39/20; 85/40; 15/8; 2; 21/10; 2; 21/10; 2; 2; 21/10; 2; 39/19; 11/5; 9/5; 11/5; 39/19; 54/25; 21/10; 11/5; ; ; 21/10; 21/10; 11/5
Draw; 11/5; 11/5; 41/20; 21/10; 11/5; 43/20; 11/5; 21/10; 85/40; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 21/10; 9/4; 21/10; 28/13; 113/50; 11/5; 21/10; ; ; 21/10; 21/10; 9/4
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 08:25:54 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 11/8; 29/20; 11/8; 7/5; 29/20; 7/5; 11/8; 7/5; 7/5; 11/8; 13/10; 7/5; 29/20; 11/8; 7/5; 7/5; 7/5; 19/13; 16/11; 7/5; 7/5; 37/25; 11/8; 19/13; ; ; 7/5; 7/5; 7/5
Osasuna; 2; 19/10; 41/20; 21/10; 2; 39/20; 85/40; 15/8; 2; 21/10; 2; 21/10; 2; 2; 21/10; 2; 39/19; 21/10; 9/5; 21/10; 39/19; 54/25; 21/10; 21/10; ; ; 21/10; 21/10; 11/5
Draw; 11/5; 11/5; 41/20; 21/10; 11/5; 43/20; 11/5; 21/10; 85/40; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 21/10; 9/4; 21/10; 28/13; 113/50; 11/5; 21/10; ; ; 21/10; 21/10; 9/4
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 09:45:10 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 11/8; 7/5; 27/20; 7/5; 7/5; 27/20; 11/8; 7/5; 7/5; 13/10; 13/10; 7/5; 29/20; 11/8; 7/5; 7/5; 23/17; 7/5; 16/11; 7/5; 23/17; 37/25; 23/17; 7/5; ; ; 11/8; 11/8; 7/5
Osasuna; 2; 2; 21/10; 21/10; 21/10; 2; 21/10; 15/8; 2; 21/10; 2; 21/10; 2; 21/10; 21/10; 2; 39/19; 21/10; 9/5; 21/10; 39/19; 54/25; 21/10; 21/10; ; ; 21/10; 21/10; 11/5
Draw; 11/5; 11/5; 21/10; 21/10; 11/5; 43/20; 11/5; 21/10; 85/40; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 113/50; 11/5; 11/5; ; ; 11/5; 11/5; 9/4
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 11:45:10 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 11/8; 7/5; 27/20; 11/8; 7/5; 27/20; 11/8; 13/10; 7/5; 13/10; 13/10; 7/5; 7/5; 11/8; 7/5; 11/8; 23/17; 7/5; 23/17; 7/5; 23/17; 147/100; 7/5; 7/5; ; ; 7/5; 7/5; 7/5
Osasuna; 2; 2; 41/20; 21/10; 21/10; 2; 85/40; 21/10; 85/40; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 37/19; 21/10; 21/10; 11/5; 21/10; 21/10; ; ; 21/10; 21/10; 9/4
Draw; 11/5; 11/5; 21/10; 11/5; 11/5; 43/20; 11/5; 21/10; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; ; ; 21/10; 11/5; 9/4
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 12:25:56 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 11/8; 7/5; 27/20; 11/8; 7/5; 27/20; 11/8; 13/10; 7/5; 13/10; 13/10; 7/5; 7/5; 11/8; 7/5; 11/8; 23/17; 7/5; 23/17; 7/5; 23/17; 143/100; 7/5; 7/5; ; ; 11/8; 7/5; 7/5
Draw; 11/5; 11/5; 21/10; 11/5; 11/5; 43/20; 11/5; 21/10; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; ; ; 21/10; 11/5; 23/10
Osasuna; 2; 2; 21/10; 21/10; 21/10; 2; 85/40; 21/10; 85/40; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 37/19; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; 21/10; 11/5; 9/4
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 12:43:58 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 11/8; 29/20; 27/20; 11/8; 7/5; 27/20; 11/8; 13/10; 7/5; 13/10; 13/10; 7/5; 7/5; 11/8; 7/5; 11/8; 23/17; 23/17; 23/17; 27/20; 23/17; 143/100; 7/5; 23/17; ; ; 11/8; 7/5; 7/5
Draw; 11/5; 85/40; 21/10; 11/5; 11/5; 43/20; 11/5; 21/10; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; ; ; 11/5; 11/5; 23/10
Osasuna; 2; 2; 41/20; 21/10; 21/10; 2; 21/10; 21/10; 85/40; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 11/5; 37/19; 11/5; 21/10; 113/50; 21/10; 11/5; ; ; 21/10; 21/10; 9/4
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 13:45:09 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 11/8; 7/5; 27/20; 11/8; 7/5; 27/20; 11/8; 13/10; 7/5; 13/10; 13/10; 7/5; 7/5; 11/8; 7/5; 11/8; 23/17; 23/17; 23/17; 27/20; 23/17; 143/100; 7/5; 23/17; ; ; 11/8; 7/5; 7/5
Draw; 11/5; 85/40; 21/10; 11/5; 11/5; 43/20; 11/5; 21/10; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; ; ; 21/10; 11/5; 9/4
Osasuna; 2; 21/10; 21/10; 21/10; 21/10; 2; 85/40; 21/10; 85/40; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 11/5; 37/19; 11/5; 21/10; 113/50; 21/10; 11/5; ; ; 21/10; 21/10; 9/4
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 15:45:09 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 23/20; 5/4; 6/5; 23/20; 11/8; 6/5; 23/20; 13/10; 13/10; 6/5; 23/20; 5/4; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; 5/4; 13/10; 6/5; 133/100; 15/13; 13/10; ; ; 6/5; 6/5; 13/10
Draw; 9/4; 85/40; 21/10; 9/4; 11/5; 43/20; 9/4; 21/10; 11/5; 21/10; 2; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 9/4; 11/5; ; ; 9/4; 23/10; 23/10
Osasuna; 12/5; 12/5; 47/20; 12/5; 11/5; 23/10; 5/2; 21/10; 23/10; 5/2; 23/10; 12/5; 23/10; 12/5; 12/5; 23/10; 12/5; 23/10; 21/10; 23/10; 12/5; 123/50; 5/2; 23/10; ; ; 12/5; 12/5; 5/2
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 16:26:47 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 21/20; 23/20; 11/10; 11/10; 6/5; 21/20; 21/20; 11/10; 6/5; 21/20; 21/20; 11/10; 6/5; 11/10; 21/20; 11/10; 21/20; 21/20; 11/10; 21/20; 21/20; 5/4; 21/20; 6/5; ; ; 10/9; 10/9; 23/20
Draw; 23/10; 11/5; 43/20; 11/5; 9/4; 9/4; 23/10; 11/5; 9/4; 23/10; 21/10; 11/5; 11/5; 23/10; 12/5; 9/4; 23/10; 40/17; 23/10; 23/10; 23/10; 56/25; 9/4; 9/4; ; ; 23/10; 23/10; 12/5
Osasuna; 13/5; 5/2; 13/5; 13/5; 5/2; 13/5; 27/10; 5/2; 5/2; 13/5; 12/5; 13/5; 49/20; 13/5; 11/4; 13/5; 13/5; 14/5; 12/5; 14/5; 45/17; 13/5; 11/4; 5/2; ; ; 27/10; 13/5; 14/5
META; spain/copa-del-rey/osasuna-v-eibar; 2017-01-03 17:45:09 GMT+2; 2017-01-03 18:00; e70300-dr003
Eibar; 11/10; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 1; 11/10; 11/10; 11/10; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; 21/20; 11/10; 21/20; 11/10; 29/25; 10/9; 21/20; ; ; 23/20; 10/9; 6/5
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 9/4; 9/4; 23/10; 23/10; 9/4; 2; 11/5; 23/10; 9/4; 23/10; 9/4; 23/10; 40/17; 23/10; 23/10; 23/10; 59/25; 23/10; 40/17; ; ; 9/4; 9/4; 23/10
Osasuna; 5/2; 13/5; 5/2; 13/5; 13/5; 12/5; 13/5; 13/5; 5/2; 5/2; 12/5; 13/5; 51/20; 5/2; 5/2; 13/5; 28/11; 14/5; 12/5; 14/5; 28/11; 27/10; 5/2; 14/5; ; ; 13/5; 13/5; 11/4
